field_name,field_name_aliases,data_model_entity,definition,nullable,permissible_values,data_type,data_example,character_maximum_length,column_default,foreign_key_table_id
scheduled_procedure_notification_date_range_id,,,,YES,,integer,,,,scheduled_procedure_notification_date_ranges
scheduled_procedure_notification_id,,,,YES,,integer,,,,scheduled_procedure_notifications
