field_name,field_name_aliases,data_model_entity,definition,nullable,permissible_values,data_type,data_example,character_maximum_length,column_default,foreign_key_table_id
id,,,,NO,,integer,,,nextval('lims_locally_unique_id_seq'::regclass),
rseq_tube_id,,,,YES,,integer,,,,rseq_tubes
input_id,,,,YES,,integer,,,,
input_type,,,,YES,,character varying,,255.0,,
input_quantity_fmol,,,,YES,,integer,,,,
