field_name,field_name_aliases,data_model_entity,definition,nullable,permissible_values,data_type,data_example,character_maximum_length,column_default,foreign_key_table_id
roi_exclusion_training_label_id,,,,YES,,integer,,,,roi_exclusion_training_labels
cell_roi_id,,,,YES,,integer,,,,cell_rois
