field_name,field_name_aliases,data_model_entity,definition,nullable,permissible_values,data_type,data_example,character_maximum_length,column_default,foreign_key_table_id
donor_dna_construct_design_id,,,,YES,,integer,,,,donor_dna_construct_designs
donor_dna_promoter_id,,,,YES,,integer,,,,donor_dna_promoters
